Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:23:58 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr15.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr15.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr15.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr15

[+] Loading strelka  2.9.0  on cn4475 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr15/runWorkflow.py
[2021-03-13T05:24:02.416391] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:02.416845] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:02.417257] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:02.417968] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:02.418710] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr15'
[2021-03-13T05:24:02.419301] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:02.420017] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:02.420481] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:02.420944] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] memMb: 257654
[2021-03-13T05:24:02.421578] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr15/workspace/pyflow.data
[2021-03-13T05:24:02.422030] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:02.422468] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:02.422905] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:02.423367] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:02.424230] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:02.424791] [cn4475.hpc.nih.gov] [46508_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:39.087121] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_267_chr8_KI270811v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.088192] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_022_chrX_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.089047] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_252_chr6_KI270801v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.102237] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_007_chr8_0009' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.103575] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_267_chr8_KI270811v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.104338] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_007_chr8_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.128838] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_267_chr8_KI270811v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.131687] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_007_chr8_0000] Task initiated on local node
[2021-03-13T05:24:39.155109] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_175_chrUn_KI270743v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.174473] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_015_chr16_0006' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.176162] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_235_chr4_KI270789v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.196722] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_017_chr18_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.198490] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_004_chr5_0005' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.216455] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_015_chr16_0006] Task initiated on local node
[2021-03-13T05:24:39.230746] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.238784] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_017_chr18_0002] Task initiated on local node
[2021-03-13T05:24:39.244480] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_002_chr3_0000] Task initiated on local node
[2021-03-13T05:24:39.267527] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_267_chr8_KI270811v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.268806] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_052_chr15_KI270727v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.287672] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_052_chr15_KI270727v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.289077] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_428_chr4_KI270925v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.291062] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_259_chr7_KI270806v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.315126] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_259_chr7_KI270806v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.319180] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_245_chr5_KI270796v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.321808] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_052_chr15_KI270727v1_random_0000] Task initiated on local node
[2021-03-13T05:24:39.323432] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_428_chr4_KI270925v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.349449] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_259_chr7_KI270806v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.351545] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_245_chr5_KI270796v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.353698] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_015_chr16_0006' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.354817] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_205_chr2_KI270770v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.378257] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_205_chr2_KI270770v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.379230] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_012_chr13_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.380752] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.405317] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_245_chr5_KI270796v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.406897] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_455_chrEBV_0000_to_chromId_468_chrUn_KN707618v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.415706] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_012_chr13_0004] Task initiated on local node
[2021-03-13T05:24:39.418302] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_205_chr2_KI270770v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.426036] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_455_chrEBV_0000_to_chromId_468_chrUn_KN707618v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:39.446779] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_023_chrY_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.460926] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_023_chrY_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.462083] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_052_chr15_KI270727v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.477182] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_022_chrX_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.483364] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_023_chrY_0004] Task initiated on local node
[2021-03-13T05:24:39.496795] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_022_chrX_0008] Task initiated on local node
[2021-03-13T05:24:39.498628] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_259_chr7_KI270806v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.515210] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_323_chr15_GL383555v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.529538] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_323_chr15_GL383555v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.550609] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_245_chr5_KI270796v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.569932] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_021_chr22_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.571550] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_205_chr2_KI270770v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.572707] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_455_chrEBV_0000_to_chromId_468_chrUn_KN707618v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.573948] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_012_chr13_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.595887] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_201_chr1_KI270764v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.597110] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_535_chrUn_KN707685v1_decoy_0000_to_chromId_588_chrUn_KN707738v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.597839] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_021_chr22_0003] Task initiated on local node
[2021-03-13T05:24:39.598567] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_022_chrX_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.610063] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_201_chr1_KI270764v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.615496] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_535_chrUn_KN707685v1_decoy_0000_to_chromId_588_chrUn_KN707738v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:39.616363] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_022_chrX_0002] Task initiated on local node
[2021-03-13T05:24:39.633199] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_023_chrY_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.648492] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_013_chr14_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.649858] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_428_chr4_KI270925v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.664378] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_003_chr4_0012' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.665543] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_323_chr15_GL383555v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.687142] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_004_chr5_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.688015] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_013_chr14_0001] Task initiated on local node
[2021-03-13T05:24:39.693953] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_003_chr4_0012] Task initiated on local node
[2021-03-13T05:24:39.704324] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_004_chr5_0004] Task initiated on local node
[2021-03-13T05:24:39.753324] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_201_chr1_KI270764v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.753989] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_535_chrUn_KN707685v1_decoy_0000_to_chromId_588_chrUn_KN707738v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.770747] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_213_chr2_KI270768v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.772871] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_022_chrX_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.789146] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_213_chr2_KI270768v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.805910] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_022_chrX_0001] Task initiated on local node
[2021-03-13T05:24:39.807539] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_007_chr8_0009] Task initiated on local node
[2021-03-13T05:24:39.808767] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0012' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.810022] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_007_chr8_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.811058] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_013_chr14_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.821218] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_006_chr7_0012' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.822503] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_007_chr8_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.823250] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0014' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.838473] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_003_chr4_0012' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.839425] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_007_chr8_0009' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.858108] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_007_chr8_0009' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.859348] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_002_chr3_0014] Task initiated on local node
[2021-03-13T05:24:39.860966] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_434_chr19_KI270929v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.873279] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_007_chr8_0009] Task initiated on local node
[2021-03-13T05:24:39.875892] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_434_chr19_KI270929v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.927480] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_213_chr2_KI270768v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.945062] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_034_chr2_KI270715v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.946627] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_022_chrX_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.963221] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_239_chr5_KI270791v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.969647] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_034_chr2_KI270715v1_random_0000] Task initiated on local node
[2021-03-13T05:24:39.974542] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_239_chr5_KI270791v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.990538] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_007_chr8_0000] Task initiated on local node
[2021-03-13T05:24:39.996646] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0014' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:40.012082] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_265_chr8_KI270818v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:40.020996] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_006_chr7_0012] Task initiated on local node
[2021-03-13T05:24:40.023032] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_006_chr7_0012' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:40.026156] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_007_chr8_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:40.043850] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_265_chr8_KI270818v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:40.047711] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_008_chr9_0011' from sub-workflow 'CallGenome'
[2021-03-13T05:24:40.049464] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_237_chr5_KI270793v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:40.051091] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_007_chr8_0009' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:40.074778] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_219_chr3_KI270783v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:40.077885] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_008_chr9_0011] Task initiated on local node
[2021-03-13T05:24:40.080104] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_017_chr18_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:40.082917] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_237_chr5_KI270793v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:40.095954] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_017_chr18_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:40.099878] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_219_chr3_KI270783v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:40.116905] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_017_chr18_0002] Task initiated on local node
[2021-03-13T05:24:40.130953] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_239_chr5_KI270791v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:40.144994] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_009_chr10_0010' from sub-workflow 'CallGenome'
[2021-03-13T05:24:40.158706] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_009_chr10_0010] Task initiated on local node
[2021-03-13T05:24:40.210911] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_434_chr19_KI270929v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:40.211717] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_008_chr9_0011' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:40.229575] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_009_chr10_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:40.230612] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_050_chr14_KI270725v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:40.246382] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_009_chr10_0002] Task initiated on local node
[2021-03-13T05:24:40.248942] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_219_chr3_KI270783v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:40.250144] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_021_chr22_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:40.255407] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_050_chr14_KI270725v1_random_0000] Task initiated on local node
